"Gait 4 rev 0 - walk straight ahead, but lift legs 1 and 2 first, then 3 and 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reduces movement of torso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
step height (inch),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stride (inch),13.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torso max lean deg.,10.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4:15 thurs aug 29th,,dozen people,
,,chassy height above ground,,,16.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,angela fullerton,,,
Number of steps:,40,step height,,,4.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242-6555,,,
,,,,,,,,,,,,,,,,,,,,,positive angle is leaning forward,,,,,,,Joint angle - leg 1,,,Actuator RPM to reach this point from previous point,,,Dynamixel speed,,Safety margin on COG (inch - positive is good),,
Time (seconds),x1o,x1,y1o,y1,z1,x2o,x2,y2o,y2,z2,x3o,x3,y3o,y3,z3,x4o,x4,y4o,y4,z4,waist,phase,distance,dx,dy,Description,hip,femur,knee,hip,femur,knee,hip,femur,knee,,,
0,-17.000,-17.000,17.000,20.000,-16.000,17.000,17.000,5.529,8.529,-16.000,17.000,17.000,-11.647,-8.647,-16.000,-17.000,-17.000,-7.824,-4.824,-16.000,0.0,0.0,3.0,0.0,3.0,leg 1 lands,0,13.343,-1.669,0,-24.38,0,0,-214,0,0.7647058824,,
0.1,-17.000,-16.531,16.618,19.581,-16.000,17.000,17.469,5.147,8.110,-16.000,17.000,17.469,-12.029,-9.066,-16.000,-17.000,-16.531,-8.206,-5.243,-16.000,0.0,9.0,3.0,0.5,3.0,,-0.984,13.945,-3.197,1.64,4.0133333333,10.1866666667,15,36,89.0147774836,0.3823529412,,
0.2,-17.000,-16.073,16.235,19.088,-16.000,17.000,17.927,4.765,7.618,-16.000,17.000,17.927,-12.412,-9.559,-16.000,-17.000,-16.073,-8.588,-5.735,-16.000,0.0,18.0,3.0,0.9,2.9,,-2.006,14.507,-4.669,1.7033333333,3.7466666667,9.8133333333,15,33,85.7524557957,0,,
0.3,-17.000,-15.638,15.853,18.526,-16.000,17.000,18.362,4.382,7.055,-16.000,17.000,18.362,-12.794,-10.121,-16.000,-17.000,-15.638,-8.971,-6.298,-16.000,0.0,27.0,3.0,1.4,2.7,,-3.061,15.03,-6.078,1.7583333333,3.4866666667,9.3933333333,16,31,82.0823438968,0.3823529412,,
0.4,-17.000,-15.237,15.471,17.898,-16.000,17.000,18.763,4.000,6.427,-16.000,17.000,18.763,-13.176,-10.749,-16.000,-17.000,-15.237,-9.353,-6.926,-16.000,0.0,36.0,3.0,1.8,2.4,leg 2 lifts,-4.151,15.516,-7.429,1.8166666667,3.24,9.0066666667,16,29,78.7035107201,0.7647058824,,
0.5,-17.000,-14.879,15.088,17.210,-16.000,17.000,19.121,3.793,5.914,-13.649,17.000,19.121,-13.559,-11.438,-16.000,-17.000,-14.879,-9.735,-7.614,-16.000,0.0,45.0,3.0,2.1,2.1,,-5.282,15.968,-8.727,1.885,3.0133333333,8.6533333333,17,27,75.6159562655,1.1470588235,,
0.6,-17.000,-14.573,14.706,16.469,-16.000,17.000,19.427,7.008,8.771,-12.196,17.000,19.427,-13.941,-12.178,-16.000,-17.000,-14.573,-10.118,-8.354,-16.000,0.0,54.0,3.0,2.4,1.8,,-6.448,16.384,-9.966,1.9433333333,2.7733333333,8.26,17,25,72.1788673443,1.5294117647,,
0.7,-17.000,-14.327,14.324,15.686,-16.000,17.000,19.673,10.708,12.070,-12.196,17.000,19.673,-14.324,-12.962,-16.000,-17.000,-14.327,-10.500,-9.138,-16.000,0.0,63.0,3.0,2.7,1.4,,-7.653,16.768,-11.15,2.0083333333,2.56,7.8933333333,18,23,68.9748014009,1.9117647059,,
0.8,-17.000,-14.147,13.941,14.868,-16.000,17.000,19.853,14.317,15.244,-13.649,17.000,19.853,-14.706,-13.779,-16.000,-17.000,-14.147,-10.882,-9.955,-16.000,0.0,72.0,3.0,2.9,0.9,,-8.902,17.121,-12.283,2.0816666667,2.3533333333,7.5533333333,19,21,66.0037584351,2.2941176471,,
0.9,-17.000,-14.037,13.559,14.028,-16.000,17.000,19.963,17.582,18.051,-16.000,17.000,19.963,-15.088,-14.619,-16.000,-17.000,-14.037,-11.265,-10.795,-16.000,0.0,81.0,3.0,3.0,0.5,,-10.187,17.443,-13.36,2.1416666667,2.1466666667,7.18,19,19,62.7414367472,2.6764705882,,
1,-17.000,-14.000,13.176,13.176,-16.000,17.000,20.000,17.000,17.000,-16.000,17.000,20.000,-15.471,-15.471,-16.000,-17.000,-14.000,-11.647,-11.647,-16.000,0.0,90.0,3.0,3.0,0.0,leg 2 lands,-11.518,17.737,-14.385,2.2183333333,1.96,6.8333333333,20,18,59.7121380371,3.0588235294,,
1.1,-17.000,-14.037,12.794,12.325,-16.000,17.000,19.963,16.618,16.148,-16.000,17.000,19.963,-15.853,-16.322,-16.000,-17.000,-14.037,-12.029,-12.499,-16.000,0.0,99.0,3.0,3.0,-0.5,,-12.887,18.003,-15.356,2.2816666667,1.7733333333,6.4733333333,20,16,56.566327838,3.4411764706,,
1.2,-17.000,-14.147,12.412,11.485,-16.000,17.000,19.853,16.235,15.308,-16.000,17.000,19.853,-16.235,-17.162,-16.000,-17.000,-14.147,-12.412,-13.339,-16.000,0.0,108.0,3.0,2.9,-0.9,,-14.299,18.242,-16.274,2.3533333333,1.5933333333,6.12,21,14,53.4787733834,3.8235294118,,
1.3,-17.000,-14.327,12.029,10.667,-16.000,17.000,19.673,15.853,14.491,-16.000,17.000,19.673,-16.618,-17.980,-16.000,-17.000,-14.327,-12.794,-14.156,-16.000,0.0,117.0,3.0,2.7,-1.4,,-15.757,18.458,-17.143,2.43,1.44,5.7933333333,22,13,50.6242419066,3.4411764706,,
1.4,-17.000,-14.573,11.647,9.884,-16.000,17.000,19.427,15.471,13.707,-16.000,17.000,19.427,-17.000,-18.763,-16.000,-17.000,-14.573,-13.176,-14.940,-16.000,0.0,126.0,3.0,2.4,-1.8,leg 3 lifts,-17.254,18.649,-17.957,2.495,1.2733333333,5.4266666667,22,12,47.4201759631,3.0588235294,,
1.5,-17.000,-14.879,11.265,9.143,-16.000,17.000,19.121,15.088,12.967,-16.000,17.000,19.121,-17.582,-19.703,-13.649,-17.000,-14.879,-13.559,-15.680,-16.000,0.0,135.0,3.0,2.1,-2.1,,-18.793,18.816,-18.72,2.565,1.1133333333,5.0866666667,23,10,44.4491329974,2.6764705882,,
1.6,-17.000,-15.237,10.882,8.455,-16.000,17.000,18.763,14.706,12.279,-16.000,17.000,18.763,-14.317,-16.744,-12.196,-17.000,-15.237,-13.941,-16.368,-16.000,0.0,144.0,3.0,1.8,-2.4,,-20.378,18.969,-19.433,2.6416666667,1.02,4.7533333333,24,9,41.536345776,2.2941176471,,
1.7,-17.000,-15.638,10.500,7.827,-16.000,17.000,18.362,14.324,11.651,-16.000,17.000,18.362,-10.708,-13.381,-12.196,-17.000,-15.638,-14.324,-16.997,-16.000,0.0,153.0,3.0,1.4,-2.7,,-22,19.099,-20.093,2.7033333333,0.8666666667,4.4,24,8,38.4487913214,1.9117647059,,
1.8,-17.000,-16.073,10.118,7.264,-16.000,17.000,17.927,13.941,11.088,-16.000,17.000,17.927,-7.008,-9.861,-13.649,-17.000,-16.073,-14.706,-17.559,-16.000,0.0,162.0,3.0,0.9,-2.9,,-23.662,19.212,-20.702,2.77,0.7533333333,4.06,25,7,35.4777483557,1.5294117647,,
1.9,-17.000,-16.531,9.735,6.772,-16.000,17.000,17.469,13.559,10.596,-16.000,17.000,17.469,-3.793,-6.756,-16.000,-17.000,-16.531,-15.088,-18.051,-16.000,0.0,171.0,3.0,0.5,-3.0,,-25.367,19.31,-21.261,2.8416666667,0.6533333333,3.7266666667,25,6,32.5649611344,1.1470588235,,
2,-17.000,-17.000,9.353,6.353,-16.000,17.000,17.000,13.176,10.176,-16.000,17.000,17.000,-4.000,-7.000,-16.000,-17.000,-17.000,-15.471,-18.471,-16.000,0.0,180.0,3.0,0.0,-3.0,leg 3 lands,-27.105,19.393,-21.768,2.8966666667,0.5533333333,3.38,26,5,29.5356624242,0.7647058824,,5
2.1,-17.000,-17.469,8.971,6.008,-16.000,17.000,16.531,12.794,9.831,-16.000,17.000,16.531,-4.382,-7.345,-16.000,-17.000,-17.469,-15.853,-18.816,-16.000,0.0,189.0,3.0,-0.5,-3.0,,-28.877,19.462,-22.224,2.9533333333,0.46,3.04,26,5,26.5646194584,0.3823529412,,
2.2,-17.000,-17.927,8.588,5.735,-16.000,17.000,16.073,12.412,9.559,-16.000,17.000,16.073,-4.765,-7.618,-16.000,-17.000,-17.927,-16.235,-19.088,-16.000,0.0,198.0,3.0,-0.9,-2.9,,-30.686,19.521,-22.63,3.015,0.3933333333,2.7066666667,27,4,23.6518322371,0,,
2.3,-17.000,-18.362,8.206,5.533,-16.000,17.000,15.638,12.029,9.356,-16.000,17.000,15.638,-5.147,-7.820,-16.000,-17.000,-18.362,-16.618,-19.291,-16.000,0.0,207.0,3.0,-1.4,-2.7,,-32.52,19.568,-22.985,3.0566666667,0.3133333333,2.3666666667,27,3,20.6807892714,0.3823529412,,
2.4,-17.000,-18.763,7.824,5.396,-16.000,17.000,15.237,11.647,9.220,-16.000,17.000,15.237,-5.529,-7.956,-16.000,-17.000,-18.763,-17.000,-19.427,-16.000,0.0,216.0,3.0,-1.8,-2.4,leg 4 lifts,-34.38,19.607,-23.289,3.1,0.26,2.0266666667,28,3,17.7097463056,0.7647058824,,
2.5,-17.000,-19.121,7.441,5.320,-16.000,17.000,14.879,11.265,9.143,-16.000,17.000,14.879,-5.912,-8.033,-16.000,-17.000,-19.121,-17.582,-19.703,-13.649,0.0,225.0,3.0,-2.1,-2.1,,-36.268,19.638,-23.544,3.1466666667,0.2066666667,1.7,28,2,14.8552148287,1.1470588235,,
2.6,-17.000,-19.427,7.059,5.295,-16.000,17.000,14.573,10.882,9.119,-16.000,17.000,14.573,-6.294,-8.057,-16.000,-17.000,-19.427,-14.317,-16.080,-12.196,0.0,234.0,3.0,-2.4,-1.8,,-38.171,19.661,-23.747,3.1716666667,0.1533333333,1.3533333333,28,2,11.8259161186,1.5294117647,,
2.7,-17.000,-19.673,6.676,5.314,-16.000,17.000,14.327,10.500,9.138,-16.000,17.000,14.327,-6.676,-8.038,-16.000,-17.000,-19.673,-10.708,-12.070,-12.196,0.0,243.0,3.0,-2.7,-1.4,,-40.093,19.678,-23.9,3.2033333333,0.1133333333,1.02,28,1,8.9131288972,1.9117647059,,
2.8,-17.000,-19.853,6.294,5.367,-16.000,17.000,14.147,10.118,9.191,-16.000,17.000,14.147,-7.059,-7.986,-16.000,-17.000,-19.853,-7.008,-7.935,-13.649,0.0,252.0,3.0,-2.9,-0.9,,-42.022,19.689,-24.003,3.215,0.0733333333,0.6866666667,29,1,6.0003416759,2.2941176471,,
2.9,-17.000,-19.963,5.912,5.442,-16.000,17.000,14.037,9.735,9.266,-16.000,17.000,14.037,-7.441,-7.910,-16.000,-17.000,-19.963,-3.793,-4.262,-16.000,0.0,261.0,3.0,-3.0,-0.5,,-43.958,19.694,-24.055,3.2266666667,0.0333333333,0.3466666667,29,1,3.0292987102,2.6764705882,,
3,-17.000,-20.000,5.529,5.529,-16.000,17.000,14.000,9.353,9.353,-16.000,17.000,14.000,-7.824,-7.824,-16.000,-17.000,-20.000,-4.000,-4.000,-16.000,0.0,270.0,3.0,-3.0,0.0,leg 4 lands,-45.901,19.694,-24.057,3.2383333333,0,0.0133333333,29,0,0.1165114889,3.0588235294,,
3.1,-17.000,-19.963,5.147,5.616,-16.000,17.000,14.037,8.971,9.440,-16.000,17.000,14.037,-8.206,-7.737,-16.000,-17.000,-19.963,-4.382,-3.913,-16.000,0.0,279.0,3.0,-3.0,0.5,,-47.837,19.689,-24.008,3.2266666667,-0.0333333333,0.3266666667,29,-1,2.8545314769,3.4411764706,,
3.2,-17.000,-19.853,4.765,5.692,-16.000,17.000,14.147,8.588,9.515,-16.000,17.000,14.147,-8.588,-7.661,-16.000,-17.000,-19.853,-4.765,-3.838,-16.000,0.0,288.0,3.0,-2.9,0.9,,-49.766,19.679,-23.909,3.215,-0.0666666667,0.66,29,-1,5.7673186982,3.8235294118,,
3.3,-17.000,-19.673,4.382,5.744,-16.000,17.000,14.327,8.206,9.568,-16.000,17.000,14.327,-8.971,-7.609,-16.000,-17.000,-19.673,-5.147,-3.785,-16.000,0.0,297.0,3.0,-2.7,1.4,,-51.69,19.662,-23.76,3.2066666667,-0.1133333333,0.9933333333,29,-1,8.6801059195,3.4411764706,,
3.4,-17.000,-19.427,4.000,5.763,-16.000,17.000,14.573,7.824,9.587,-16.000,17.000,14.573,-9.353,-7.590,-16.000,-17.000,-19.427,-5.529,-3.766,-16.000,0.0,306.0,3.0,-2.4,1.8,leg 1 lifts,-53.593,19.64,-23.56,3.1716666667,-0.1466666667,1.3333333333,28,-2,11.6511488853,3.0588235294,,
3.5,-17.000,-19.121,3.793,5.914,-13.649,17.000,14.879,7.441,9.562,-16.000,17.000,14.879,-9.735,-7.614,-16.000,-17.000,-19.121,-5.912,-3.790,-16.000,0.0,315.0,3.0,-2.1,2.1,,-53.593,25.82,-23.56,0,41.2,0,0,361,0,2.6764705882,,
3.6,-17.000,-18.763,7.008,9.435,-12.196,17.000,15.237,7.059,9.486,-16.000,17.000,15.237,-10.118,-7.691,-16.000,-17.000,-18.763,-6.294,-3.867,-16.000,0.0,324.0,3.0,-1.8,2.4,,-40.19475,32,-18.08725,22.3304166667,41.2,36.485,196,361,318.8191253096,2.2941176471,,
3.7,-17.000,-18.362,10.708,13.381,-12.196,17.000,15.638,6.676,9.349,-16.000,17.000,15.638,-10.500,-7.827,-16.000,-17.000,-18.362,-6.676,-4.003,-16.000,0.0,333.0,3.0,-1.4,2.7,,-26.7965,27,-12.6145,22.3304166667,-33.3333333333,36.485,196,-292,318.8191253096,1.9117647059,,
3.8,-17.000,-17.927,14.317,17.170,-13.649,17.000,16.073,6.294,9.147,-16.000,17.000,16.073,-10.882,-8.029,-16.000,-17.000,-17.927,-7.059,-4.206,-16.000,0.0,342.0,3.0,-0.9,2.9,,-13.39825,22,-7.14175,22.3304166667,-33.3333333333,36.485,196,-292,318.8191253096,1.5294117647,,
3.9,-17.000,-17.469,17.582,20.545,-16.000,17.000,16.531,5.912,8.875,-16.000,17.000,16.531,-11.265,-8.302,-16.000,-17.000,-17.469,-7.441,-4.478,-16.000,0.0,351.0,3.0,-0.5,3.0,,0,17,-1.669,22.3304166667,-33.3333333333,36.485,196,-292,318.8191253096,1.1470588235,,
4,-17.000,-17.000,17.000,20.000,-16.000,17.000,17.000,5.529,8.529,-16.000,17.000,17.000,-11.647,-8.647,-16.000,-17.000,-17.000,-7.824,-4.824,-16.000,0.0,360.0,3.0,0.0,3.0,leg 1 lands again,0,13.343,-1.669,0,-24.38,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,17.000,,9.353,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1,,,,,,17.000,,8.971,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2,,,,,,17.000,,8.588,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,,,,,,17.000,,8.206,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,,,,,,17.000,,7.824,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,,,,,,17.000,,7.441,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6,,,,,,17.000,,7.059,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7,,,,,,17.000,,6.676,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,,,,,,17.000,,6.294,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,,,,,,17.000,,5.912,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,17.000,,5.529,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,,,,,,17.000,,5.147,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2,,,,,,17.000,,4.765,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3,,,,,,17.000,,4.382,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4,,,,,,17.000,,4.000,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,,,,,,18.369,,3.793,,-10.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6,,,,,,21.184,,7.008,,-9.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7,,,,,,20.915,,10.708,,-9.890,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8,,,,,,19.702,,14.317,,-10.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9,,,,,,17.582,,17.582,,-11.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,17.000,,17.000,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1,,,,,,17.000,,16.618,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2,,,,,,17.000,,16.235,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3,,,,,,17.000,,15.853,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4,,,,,,17.000,,15.471,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5,,,,,,17.000,,15.088,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6,,,,,,17.000,,14.706,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7,,,,,,17.000,,14.324,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8,,,,,,17.000,,13.941,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9,,,,,,17.000,,13.559,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,17.000,,13.176,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1,,,,,,17.000,,12.794,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2,,,,,,17.000,,12.412,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3,,,,,,17.000,,12.029,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4,,,,,,17.000,,11.647,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5,,,,,,17.000,,11.265,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6,,,,,,17.000,,10.882,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7,,,,,,17.000,,10.500,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8,,,,,,17.000,,10.118,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.9,,,,,,17.000,,9.735,,-12.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
