time,note,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69
0,touch,0,0,0,0,22.73,-1.85,-7.36,3.28,21.2838,0,0,0,0,-7.5,-21.7,46,-2,-23
0.1,touch,0,0,0,0,22.73,-1.85,-7.36,3.28,21.2838,0,0,0,0,-7.5,-21.7,46,-2,-23
0.2,touch,0,0,0,0,22.73,-1.85,-7.36,3.28,21.2838,0,0,0,0,-7.5,-21.7,46,-2,-23
1.7,,0,0,0,0,22.73,-1.85,-7.36,3.28,21.2838,0,0,0,0,-7.5,-21.7,46,-2,-23
1.8,,0,0,0,0,22.73,-1.85,-7.36,3.28,21.2838,0,0,0,0,-7.5,-21.7,46,-2,-23
1.9,,0,0,0,0,22.73,-1.85,-7.36,3.28,21.2838,0,0,0,0,-7.5,-21.7,46,-2,-23
2,fingers,0,360,360,360,22.73,-1.85,-7.36,3.28,34.82,0,360,360,360,-7.5,-21.7,46,-2,-23
2.1,fingers,0,360,360,360,22.73,-1.85,-7.36,3.28,34.82,0,360,360,360,-7.5,-21.7,46,-2,-23
2.2,fingers,0,360,360,360,22.73,-1.85,-7.36,3.28,34.82,0,360,360,360,-7.5,-21.7,46,-2,-23
4.7,,0,360,360,360,22.73,-1.85,-7.36,3.28,34.82,0,360,360,360,-7.5,-21.7,46,-2,-23
4.8,,0,360,360,360,22.73,-1.85,-7.36,3.28,34.82,0,360,360,360,-7.5,-21.7,46,-2,-23
4.9,,0,360,360,360,22.73,-1.85,-7.36,3.28,34.82,0,360,360,360,-7.5,-21.7,46,-2,-23
5,thumb,360,360,360,360,22.73,-1.85,-7.36,3.28,34.82,360,360,360,360,-7.5,-21.7,46,-2,-23
5.1,thumb,360,360,360,360,22.73,-1.85,-7.36,3.28,34.82,360,360,360,360,-7.5,-21.7,46,-2,-23
5.2,thumb,360,360,360,360,22.73,-1.85,-7.36,3.28,34.82,360,360,360,360,-7.5,-21.7,46,-2,-23
7,turn,360,360,360,360,0,-2.07,-17.82,-4.04,34.85,360,360,360,360,-21.9,-11,36.8,-9.6,-16.6
9,turn,360,360,360,360,-20,-2.09,-23.12,-12.38,34.87,360,360,360,360,-23.5,-7.9,19.8,-18,-13.8
9.7,stop,360,360,360,360,-20,-2.09,-23.12,-12.38,34.87,360,360,360,360,-23.6,-9.1,5.6,-32,-15.4
9.8,stop,360,360,360,360,-20,-2.09,-23.12,-12.38,34.87,360,360,360,360,-23.6,-9.1,5.6,-32,-15.4
9.9,stop,360,360,360,360,-20,-2.09,-23.12,-12.38,34.87,360,360,360,360,-23.6,-9.1,5.6,-32,-15.4
11,release,0,0,0,0,-20,-2.09,-23.12,-12.38,34.87,0,0,0,0,-23.6,-9.1,5.6,-32,-15.4
11.1,release,0,0,0,0,-20,-2.09,-23.12,-12.38,34.87,0,0,0,0,-23.6,-9.1,5.6,-32,-15.4
11.2,release,0,0,0,0,-20,-2.09,-23.12,-12.38,34.87,0,0,0,0,-23.6,-9.1,5.6,-32,-15.4
12,,0,0,0,0,-15.5115,-6.27111,-10.5944,-13.2786,18.6946,0,0,0,0,-24.9,-9.4,32.1,-13.1,-4.5
13,,0,0,0,0,-11.212,-6.72245,-0.475084,-2.5417,18.6708,0,0,0,0,-24.3,-10.3,46.3,-0.6,-10.7
14,,0,0,0,0,-0.593856,-6.69869,10.2143,7.48258,21.2838,0,0,0,0,-14.5,-12.7,46,0.4,-16.2
