time,11,12,13,21,22,23,31,32,33,41,42,43,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69,91,93,94
0,40,47.5,-180,47.75,0.242676,-180,48,44,-0.703125,-0.216309,0.244141,0.175781,0,0,0,0,22.73,-1.85,-7.36,3.28,34.82,-180,-180,-180,0.615234,1.4015,-28.7664,1.04519,43.5177,35.4651,0.217707,-180,180
2,40,47.5,-180,-0.128418,0.242676,-180,48,44,-0.615234,-0.216309,0.244141,0.175781,90,180,180,180,8,-2.07,-17.82,-4.04,34.85,-180,-180,-180,-158.203,1.37774,-28.7664,1.06894,43.5177,35.4413,0.247004,-180,180
4,40,47.5,-180,47.75,0.242676,-180,48,44,-0.703125,-0.216309,0.244141,0,90,180,180,180,-11.12,-2.09,-23.12,-12.38,34.87,-180,-180,-180,0.615234,1.37774,-28.7664,1.06894,43.5177,35.4413,0.422785,-180,180
6,40,47.5,-180,-0.128418,0.242676,-180,48,44,-0.615234,-0.216309,0.244141,0.175781,0,0,0,0,-34.1586,9.19288,-26.8898,-14.1338,35.4413,-180,-180,-180,0.615234,1.37774,-28.7901,1.06894,43.5177,35.4413,0.422785,-180,180
8,40,47.5,-180,-0.128418,0.242676,-180,48,44,-0.615234,-0.216309,0.244141,0.263672,0,0,0,0,-40.3347,17.3643,-26.771,-12.566,35.8451,-180,-180,-180,-180,1.37774,-28.7664,1.04519,43.5177,35.4651,0.18841,-180,180
10,40,47.5,-180,-0.128418,0.242676,-180,48,44,-0.615234,-0.194336,0.244141,0.0878906,0,0,0,0,-40.3109,17.3406,-26.8423,-14.941,26.581,-180,-180,-180,0.615234,1.37774,-28.7664,1.04519,43.5177,35.4413,0.247004,-180,180
12,40,47.5,-180,47.75,0.242676,-180,48,44,-0.703125,-0.216309,0.244141,0.175781,0,0,0,0,-15.5115,-6.27111,-10.5944,-13.2786,18.6946,-180,-180,-180,0.615234,1.37774,-28.7664,1.04519,43.5177,35.4413,0.247004,-180,180
14,40,47.5,-180,47.75,0.242676,-180,48,44,-0.703125,-0.216309,0.244141,0.175781,0,0,0,0,-11.212,-6.72245,-0.475084,-2.5417,18.6708,-180,-180,-180,0.615234,1.37774,-28.7664,1.04519,43.5177,35.4413,0.247004,-180,180
16,40,47.5,-180,47.75,0.242676,-180,48,44,-0.703125,-0.216309,0.244141,0.175781,0,0,0,0,-0.593856,-6.69869,10.2143,7.48258,21.2838,-180,-180,-180,0.615234,1.37774,-28.7664,1.04519,43.5177,35.4413,0.247004,-180,180
