name,id,device,rxtemprate,rxpositionrate,scale,offset,mintorque,maxtorque,minspeed,maxspeed,minangle,maxangle
LEG1_KNEE,11,${servos.type},0.1667,0,3.6875,0,1,1,25,100,-175,175
LEG1_FEMUR,12,${servos.type},0.1667,0,-3.6875,0,1,1,25,100,-175,175
LEG1_HIP,13,${servos.type},0.1667,0,1,0,1,1,15,100,-175,175
LEG2_KNEE,21,${servos.type},0.1667,0,-3.6875,0,1,1,25,100,-175,175
LEG2_FEMUR,22,${servos.type},0.1667,0,3.6875,0,1,1,25,100,-175,175
LEG2_HIP,23,${servos.type},0.1667,0,1,0,1,1,15,100,-175,175
LEG3_KNEE,31,${servos.type},0.1667,0,-3.6875,0,1,1,25,100,-175,175
LEG3_FEMUR,32,${servos.type},0.1667,0,3.6875,0,1,1,25,100,-175,175
LEG3_HIP,33,${servos.type},0.1667,0,1,0,1,1,15,100,-175,175
LEG4_KNEE,41,${servos.type},0.1667,0,3.6875,0,1,1,25,100,-175,175
LEG4_FEMUR,42,${servos.type},0.1667,0,-3.6875,-8,1,1,25,100,-175,175
LEG4_HIP,43,${servos.type},0.1667,0,1,0,1,1,15,100,-175,175
LEFTARM_THUMB,51,${servos.type},0.1667,0,1,-90,0.4,0.4,360,500,-175,175
LEFTARM_TRIGGER,52,${servos.type},0.1667,0,-1,180,0.4,0.4,360,500,-175,175
LEFTARM_MIDDLE,53,${servos.type},0.1667,0,1,-180,0.4,0.4,360,500,-175,175
LEFTARM_RING,54,${servos.type},0.1667,0,1,-180,0.4,0.4,360,500,-175,175
LEFTARM_FOREARM_ROTATE,55,${servos.type},0.1667,0,3.6875,0,1,1,30,100,-175,175
LEFTARM_ELBOW,56,${servos.type},0.1667,0,3.6875,0,1,1,30,100,-175,175
LEFTARM_BICEP_ROTATE,57,${servos.type},0.1667,0,3.6875,0,1,1,30,100,-175,175
LEFTARM_SHOULDER_UD,58,${servos.type},0.1667,0,3.6875,0,1,1,30,100,-175,175
LEFTARM_SHOULDER_IO,59,${servos.type},0.1667,0,3.6875,0,1,1,30,100,-175,175
RIGHTARM_THUMB,61,${servos.type},0.1667,0,-1,90,0.4,0.4,360,500,-175,175
RIGHTARM_TRIGGER,62,${servos.type},0.1667,0,1,-180,0.4,0.4,360,500,-175,175
RIGHTARM_MIDDLE,63,${servos.type},0.1667,0,-1,180,0.4,0.4,360,500,-175,175
RIGHTARM_RING,64,${servos.type},0.1667,0,-1,180,0.4,0.4,360,500,-175,175
RIGHTARM_FOREARM_ROTATE,65,${servos.type},0.1667,0,3.6875,0,1,1,30,100,-175,175
RIGHTARM_ELBOW,66,${servos.type},0.1667,0,3.6875,0,1,1,30,100,-175,175
RIGHTARM_BICEP_ROTATE,67,${servos.type},0.1667,0,3.6875,0,1,1,30,100,-175,175
RIGHTARM_SHOULDER_UD,68,${servos.type},0.1667,0,3.6875,0,1,1,30,100,-175,175
RIGHTARM_SHOULDER_IO,69,${servos.type},0.1667,0,3.6875,0,1,1,30,100,-175,175
WAIST,91,${servos.type},0.1667,0,3,0,1,1,5,10,-175,175
NECKUD,94,${servos.type},0.1667,0,-1,0,0.5,0.5,20,200,-175,175
NECKLR,93,${servos.type},0.1667,0,1,0,0.5,0.5,20,200,-175,175
